timestamp,open,high,low,close
2024-11-30 17:00:00,1.8887,1.8924,1.8867,1.8885
2024-11-30 17:01:00,1.8886,1.8923,1.8861,1.8923
2024-11-30 17:02:00,1.8923,1.9012,1.8923,1.8983
2024-11-30 17:03:00,1.8983,1.904,1.8959,1.9023
2024-11-30 17:04:00,1.9023,1.907,1.9014,1.9058
2024-11-30 17:05:00,1.9059,1.9074,1.9027,1.9049
2024-11-30 17:06:00,1.905,1.9056,1.9016,1.9029
2024-11-30 17:07:00,1.903,1.9037,1.8997,1.8998
2024-11-30 17:08:00,1.8998,1.9016,1.8971,1.8992
2024-11-30 17:09:00,1.8992,1.9005,1.8976,1.8992
2024-11-30 17:10:00,1.8992,1.8995,1.8964,1.8986
2024-11-30 17:11:00,1.8986,1.8992,1.8958,1.8962
2024-11-30 17:12:00,1.8961,1.8961,1.8933,1.8942
2024-11-30 17:13:00,1.8942,1.8964,1.8873,1.8905
2024-11-30 17:14:00,1.8904,1.896,1.8903,1.8924
2024-11-30 17:15:00,1.8925,1.8925,1.8861,1.8877
2024-11-30 17:16:00,1.8877,1.8916,1.8865,1.8916
2024-11-30 17:17:00,1.8916,1.8933,1.8896,1.8898
2024-11-30 17:18:00,1.8899,1.8909,1.888,1.8908
2024-11-30 17:19:00,1.8909,1.8982,1.8907,1.8959
2024-11-30 17:20:00,1.8958,1.9019,1.894,1.8942
2024-11-30 17:21:00,1.8942,1.8997,1.8933,1.899
2024-11-30 17:22:00,1.8991,1.8997,1.897,1.8977
2024-11-30 17:23:00,1.8977,1.8993,1.8929,1.8931
2024-11-30 17:24:00,1.8931,1.8931,1.8882,1.8888
2024-11-30 17:25:00,1.8888,1.8908,1.888,1.8887
2024-11-30 17:26:00,1.8887,1.8903,1.8877,1.8898
2024-11-30 17:27:00,1.8898,1.8948,1.8898,1.8917
2024-11-30 17:28:00,1.8916,1.8941,1.8903,1.894
2024-11-30 17:29:00,1.894,1.8942,1.888,1.8885
2024-11-30 17:30:00,1.8885,1.8925,1.8885,1.89
2024-11-30 17:31:00,1.89,1.8929,1.8886,1.8925
2024-11-30 17:32:00,1.8924,1.8962,1.889,1.8893
2024-11-30 17:33:00,1.8894,1.8925,1.8893,1.8904
2024-11-30 17:34:00,1.8907,1.8944,1.8899,1.8944
2024-11-30 17:35:00,1.8944,1.898,1.8936,1.8936
2024-11-30 17:36:00,1.8937,1.8959,1.8897,1.8948
2024-11-30 17:37:00,1.8948,1.8956,1.891,1.8919
2024-11-30 17:38:00,1.8918,1.8928,1.8887,1.8889
2024-11-30 17:39:00,1.8888,1.8909,1.8814,1.8818
2024-11-30 17:40:00,1.8817,1.8855,1.8811,1.8854
2024-11-30 17:41:00,1.8854,1.8873,1.8836,1.8861
2024-11-30 17:42:00,1.8861,1.8884,1.8845,1.8873
2024-11-30 17:43:00,1.8873,1.8876,1.8836,1.8837
2024-11-30 17:44:00,1.8837,1.8906,1.8837,1.8899
2024-11-30 17:45:00,1.8899,1.8954,1.8894,1.8954
2024-11-30 17:46:00,1.8953,1.8983,1.8934,1.8945
2024-11-30 17:47:00,1.8945,1.895,1.8916,1.8941
2024-11-30 17:48:00,1.8941,1.8941,1.8907,1.8934
2024-11-30 17:49:00,1.8935,1.8947,1.892,1.8927
2024-11-30 17:50:00,1.8927,1.8978,1.891,1.8974
2024-11-30 17:51:00,1.8975,1.8997,1.8972,1.8994
2024-11-30 17:52:00,1.8993,1.9022,1.8993,1.9004
2024-11-30 17:53:00,1.9004,1.9045,1.9004,1.9037
2024-11-30 17:54:00,1.9037,1.9059,1.9017,1.9058
2024-11-30 17:55:00,1.9058,1.9074,1.9039,1.9049
2024-11-30 17:56:00,1.9048,1.9058,1.9028,1.9045
2024-11-30 17:57:00,1.9045,1.9047,1.8988,1.8998
2024-11-30 17:58:00,1.8998,1.9014,1.8985,1.8994
2024-11-30 17:59:00,1.8993,1.8993,1.8953,1.8989
2024-11-30 18:00:00,1.899,1.8994,1.8964,1.8966
2024-11-30 18:01:00,1.8966,1.8994,1.8939,1.8944
2024-11-30 18:02:00,1.8945,1.8969,1.8881,1.8932
2024-11-30 18:03:00,1.8933,1.8944,1.8915,1.8941
2024-11-30 18:04:00,1.8941,1.8951,1.8894,1.8895
2024-11-30 18:05:00,1.8895,1.8948,1.8877,1.8925
2024-11-30 18:06:00,1.8925,1.8925,1.8881,1.8893
2024-11-30 18:07:00,1.8894,1.8908,1.8889,1.8903
2024-11-30 18:08:00,1.8903,1.8914,1.8876,1.8895
2024-11-30 18:09:00,1.8896,1.8896,1.8857,1.8858
2024-11-30 18:10:00,1.8859,1.8899,1.8856,1.8899
2024-11-30 18:11:00,1.8899,1.8899,1.8868,1.8872
2024-11-30 18:12:00,1.8871,1.8897,1.8853,1.8893
2024-11-30 18:13:00,1.8894,1.8894,1.8851,1.8855
2024-11-30 18:14:00,1.8855,1.8886,1.8855,1.8857
2024-11-30 18:15:00,1.8857,1.8879,1.885,1.8879
2024-11-30 18:16:00,1.8879,1.8928,1.8865,1.8866
2024-11-30 18:17:00,1.8866,1.8867,1.8816,1.8837
2024-11-30 18:18:00,1.8837,1.8847,1.8811,1.8845
2024-11-30 18:19:00,1.8846,1.889,1.8839,1.8885
2024-11-30 18:20:00,1.8884,1.889,1.8851,1.8852
2024-11-30 18:21:00,1.8852,1.8865,1.8832,1.8836
2024-11-30 18:22:00,1.8836,1.89,1.8834,1.89
2024-11-30 18:23:00,1.89,1.8907,1.876,1.8783
2024-11-30 18:24:00,1.8783,1.8793,1.8746,1.8787
2024-11-30 18:25:00,1.8788,1.8818,1.8764,1.8764
2024-11-30 18:26:00,1.8764,1.8803,1.8747,1.8799
2024-11-30 18:27:00,1.88,1.88,1.8766,1.8782
2024-11-30 18:28:00,1.8781,1.8816,1.8774,1.8806
2024-11-30 18:29:00,1.8807,1.8807,1.8776,1.8776
2024-11-30 18:30:00,1.8776,1.8793,1.8752,1.8783
2024-11-30 18:31:00,1.8783,1.8789,1.8756,1.8765
2024-11-30 18:32:00,1.8765,1.8807,1.8749,1.8753
2024-11-30 18:33:00,1.8754,1.8762,1.8688,1.8722
2024-11-30 18:34:00,1.8723,1.8751,1.8713,1.8742
2024-11-30 18:35:00,1.8741,1.8751,1.8724,1.8751
2024-11-30 18:36:00,1.875,1.8751,1.8707,1.8718
2024-11-30 18:37:00,1.8717,1.8745,1.8717,1.8727
2024-11-30 18:38:00,1.8728,1.8739,1.8719,1.873
2024-11-30 18:39:00,1.8729,1.8729,1.8701,1.8723
2024-11-30 18:40:00,1.8723,1.8724,1.866,1.8673
2024-11-30 18:41:00,1.8673,1.8698,1.8655,1.8691
2024-11-30 18:42:00,1.8691,1.871,1.8687,1.8699
2024-11-30 18:43:00,1.8698,1.8733,1.8695,1.8723
2024-11-30 18:44:00,1.8723,1.8733,1.872,1.8729
2024-11-30 18:45:00,1.8729,1.8756,1.8727,1.8754
2024-11-30 18:46:00,1.8755,1.8787,1.875,1.8778
