Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
XRPUSDT,I,edgenext,5,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,edgenext,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,edgenext,5,7days,2024-11,Test,0.5766,0.0,0.0,0.8452,0.8287
XRPUSDT,I,ghostnet,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-12,Test,0.9999,0.9999,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,30,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,ghostnet,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,14days,2024-04,Test,0.9988,0.9986,0.9973,0.9999,0.9999
XRPUSDT,I,levit,15,14days,2024-11,Test,0.9999,0.9998,1.0,1.0,1.0
XRPUSDT,I,levit,15,14days,2024-01,Test,0.9999,0.9999,0.9999,1.0,1.0
XRPUSDT,I,levit,15,14days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,14days,2024-08,Test,0.9998,0.9997,0.9996,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-01,Test,0.9998,0.9998,1.0,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-12,Test,0.9999,0.9999,1.0,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-08,Test,0.9995,0.9994,0.9989,1.0,1.0
XRPUSDT,I,levit,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-08,Test,1.0,1.0,0.9999,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-12,Test,1.0,0.9999,1.0,1.0,1.0
XRPUSDT,I,levit,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,15,7days,2024-04,Test,0.9989,0.9988,0.9976,1.0,1.0
XRPUSDT,I,levit,15,7days,2024-12,Test,0.9996,0.9996,0.9992,1.0,1.0
XRPUSDT,I,levit,15,7days,2024-09,Train,0.9998,0.9998,0.9998,1.0,1.0
XRPUSDT,I,levit,15,7days,2024-01,Test,0.9947,0.9941,0.9899,0.9999,0.9999
XRPUSDT,I,levit,15,7days,2024-11,Test,0.9989,0.9987,0.9974,1.0,1.0
XRPUSDT,I,levit,30,14days,2024-12,Test,0.9992,0.9992,0.9992,1.0,1.0
XRPUSDT,I,levit,30,14days,2024-09,Train,0.9872,0.9854,0.9772,0.9994,0.9991
XRPUSDT,I,levit,30,14days,2024-08,Test,0.9992,0.9991,0.9996,1.0,1.0
XRPUSDT,I,levit,30,14days,2024-01,Test,0.9997,0.9996,0.9995,0.9999,0.9999
XRPUSDT,I,levit,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,I,levit,30,14days,2024-04,Test,0.9997,0.9996,0.9995,1.0,1.0
