Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BNBUSDT,I,small_cnn,5,28days,2024-01,Test,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,small_cnn,5,28days,2024-03,Test,0.9998,0.9997,0.9995,0.9999,0.9999
BNBUSDT,I,small_cnn,5,28days,2024-04,Test,0.9998,0.9997,0.9994,0.9998,0.9999
BNBUSDT,I,small_cnn,5,28days,2024-08,Test,0.9999,0.9999,0.9998,1.0,1.0
BNBUSDT,I,small_cnn,5,28days,2024-12,Test,0.9877,0.9875,0.9754,0.9938,0.9957
BNBUSDT,I,small_cnn,5,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,small_cnn,5,7days,2024-01,Test,0.9999,0.9999,0.9997,1.0,1.0
BNBUSDT,I,small_cnn,5,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,small_cnn,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,small_cnn,5,7days,2024-08,Test,0.9998,0.9998,0.9996,1.0,1.0
BNBUSDT,I,small_cnn,5,7days,2024-12,Test,0.9874,0.9874,0.9751,0.999,0.9993
BNBUSDT,I,small_cnn,5,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,14days,2024-08,Test,0.5623,0.0,0.0,0.5017,0.4399
BNBUSDT,I,edgenext,15,14days,2024-12,Test,0.9806,0.9811,1.0,0.9811,0.9653
BNBUSDT,I,edgenext,15,14days,2024-01,Test,0.6083,0.0,0.0,0.529,0.4156
BNBUSDT,I,edgenext,15,14days,2024-03,Test,1.0,0.9999,0.9999,1.0,1.0
BNBUSDT,I,edgenext,15,14days,2024-10,Train,0.5929,0.0,0.0,0.4876,0.4027
BNBUSDT,I,edgenext,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,21days,2024-10,Train,0.5997,0.0,0.0,0.5652,0.4665
BNBUSDT,I,edgenext,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,21days,2024-04,Test,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,edgenext,15,21days,2024-12,Test,0.5015,0.668,1.0,0.9018,0.9043
BNBUSDT,I,edgenext,15,28days,2024-03,Test,0.5557,0.0,0.0,0.6324,0.5896
BNBUSDT,I,edgenext,15,28days,2024-08,Test,0.5692,0.0,0.0,0.7379,0.6819
BNBUSDT,I,edgenext,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,28days,2024-04,Test,0.5644,0.0,0.0,0.574,0.5096
BNBUSDT,I,edgenext,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,edgenext,15,7days,2024-08,Test,0.556,0.0,0.0,0.6718,0.6217
