Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,I,edgenext,30,28days,2024-11,Test,0.9937,0.9939,0.988,1.0,1.0
DOGEUSDT,I,edgenext,30,28days,2024-03,Test,0.9969,0.997,0.9981,1.0,1.0
DOGEUSDT,I,edgenext,30,7days,2024-09,Train,0.9939,0.9938,0.9988,0.9999,0.9999
DOGEUSDT,I,edgenext,30,7days,2024-12,Test,0.968,0.9706,0.9994,0.9996,0.9997
DOGEUSDT,I,edgenext,30,7days,2024-03,Test,0.9946,0.9949,0.9903,0.9999,0.9999
DOGEUSDT,I,edgenext,30,7days,2024-04,Test,0.5127,0.6778,1.0,0.4378,0.6061
DOGEUSDT,I,edgenext,30,7days,2024-08,Test,0.9956,0.9953,0.9956,0.9999,0.9999
DOGEUSDT,I,edgenext,30,7days,2024-11,Test,0.5012,0.6678,1.0,0.9888,0.9893
DOGEUSDT,I,edgenext,5,14days,2024-11,Test,0.9949,0.995,0.9981,0.9999,0.9999
DOGEUSDT,I,edgenext,5,14days,2024-03,Test,0.9751,0.976,0.998,0.9993,0.9993
DOGEUSDT,I,edgenext,5,14days,2024-04,Test,0.9968,0.9968,0.9975,1.0,1.0
DOGEUSDT,I,edgenext,5,14days,2024-09,Train,0.996,0.9959,0.9953,0.9999,0.9999
DOGEUSDT,I,edgenext,5,14days,2024-08,Test,0.9947,0.9946,0.9941,0.9999,0.9999
DOGEUSDT,I,edgenext,5,14days,2024-12,Test,0.9967,0.9967,0.9946,1.0,1.0
DOGEUSDT,I,edgenext,5,21days,2024-03,Test,0.9942,0.9942,0.9893,1.0,1.0
DOGEUSDT,I,edgenext,5,21days,2024-04,Test,0.9943,0.9943,0.9959,0.9999,0.9999
DOGEUSDT,I,edgenext,5,21days,2024-08,Test,0.9936,0.9934,0.9901,0.9999,0.9999
DOGEUSDT,I,edgenext,5,21days,2024-12,Test,0.9931,0.9931,0.9943,0.9998,0.9998
DOGEUSDT,I,edgenext,5,21days,2024-11,Test,0.995,0.9951,0.9982,0.9999,0.9999
DOGEUSDT,I,edgenext,5,21days,2024-09,Train,0.9952,0.9951,0.9995,1.0,1.0
DOGEUSDT,I,edgenext,5,28days,2024-03,Test,0.9966,0.9966,0.9979,1.0,1.0
DOGEUSDT,I,edgenext,5,28days,2024-11,Test,0.9901,0.9902,0.998,0.9998,0.9998
DOGEUSDT,I,edgenext,5,28days,2024-08,Test,0.9966,0.9965,0.9958,1.0,1.0
DOGEUSDT,I,edgenext,5,28days,2024-04,Test,0.9946,0.9945,0.9893,1.0,1.0
DOGEUSDT,I,edgenext,5,28days,2024-12,Test,0.9952,0.9952,0.9915,1.0,1.0
DOGEUSDT,I,edgenext,5,28days,2024-09,Train,0.9969,0.9969,0.9938,1.0,1.0
DOGEUSDT,I,edgenext,5,7days,2024-03,Test,0.9962,0.9963,0.9996,1.0,1.0
DOGEUSDT,I,edgenext,5,7days,2024-08,Test,0.9936,0.9935,0.999,0.9999,0.9999
DOGEUSDT,I,edgenext,5,7days,2024-12,Test,0.9934,0.9934,0.9888,0.9999,0.9999
DOGEUSDT,I,edgenext,5,7days,2024-09,Train,0.998,0.998,0.9992,1.0,1.0
DOGEUSDT,I,edgenext,5,7days,2024-04,Test,0.9788,0.9783,0.9611,0.9991,0.9991
DOGEUSDT,I,edgenext,5,7days,2024-11,Test,0.9907,0.9906,0.9984,0.9998,0.9998
DOGEUSDT,I,ghostnet,15,14days,2024-04,Test,0.99,0.99,0.9992,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,14days,2024-03,Test,0.9932,0.9932,0.9878,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,14days,2024-08,Test,0.9954,0.9953,0.9954,0.9999,0.9999
DOGEUSDT,I,ghostnet,15,14days,2024-09,Train,0.9982,0.9982,0.9979,1.0,1.0
