Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
ADAUSDT,II,edgenext,5,28days,2024-01,Test,0.549,0.0,0.0,0.7199,0.6468
ADAUSDT,II,edgenext,5,28days,2024-04,Test,0.5491,0.0,0.0,0.8033,0.8039
ADAUSDT,II,edgenext,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,30,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,ghostnet,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,14days,2024-04,Test,0.9999,0.9998,0.9997,1.0,1.0
ADAUSDT,II,levit,15,14days,2024-12,Test,0.9999,0.9999,0.9998,1.0,1.0
ADAUSDT,II,levit,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,21days,2024-01,Test,0.9999,0.9999,1.0,1.0,1.0
ADAUSDT,II,levit,15,21days,2024-04,Test,1.0,1.0,0.9999,1.0,1.0
ADAUSDT,II,levit,15,21days,2024-03,Test,0.9998,0.9998,0.9999,1.0,1.0
ADAUSDT,II,levit,15,21days,2024-11,Test,0.9996,0.9996,0.9993,1.0,1.0
ADAUSDT,II,levit,15,21days,2024-12,Test,0.9999,0.9999,1.0,1.0,1.0
ADAUSDT,II,levit,15,28days,2024-12,Test,1.0,1.0,0.9999,1.0,1.0
ADAUSDT,II,levit,15,28days,2024-01,Test,1.0,0.9999,0.9999,0.9999,0.9999
ADAUSDT,II,levit,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,15,7days,2024-09,Train,0.9992,0.9991,0.9981,0.9993,0.9996
ADAUSDT,II,levit,30,14days,2024-11,Test,1.0,0.9999,0.9999,1.0,1.0
ADAUSDT,II,levit,30,14days,2024-04,Test,0.9978,0.9975,0.9996,0.999,0.994
ADAUSDT,II,levit,30,14days,2024-03,Test,0.9998,0.9998,0.9996,1.0,1.0
ADAUSDT,II,levit,30,14days,2024-12,Test,1.0,0.9999,0.9999,1.0,1.0
ADAUSDT,II,levit,30,14days,2024-01,Test,1.0,0.9999,1.0,1.0,1.0
ADAUSDT,II,levit,30,21days,2024-12,Test,1.0,1.0,0.9999,1.0,1.0
ADAUSDT,II,levit,30,21days,2024-01,Test,1.0,1.0,0.9999,1.0,1.0
ADAUSDT,II,levit,30,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,30,28days,2024-04,Test,1.0,0.9999,0.9999,1.0,1.0
ADAUSDT,II,levit,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,30,28days,2024-01,Test,1.0,0.9999,1.0,1.0,1.0
ADAUSDT,II,levit,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,30,28days,2024-11,Test,0.9999,0.9999,0.9999,1.0,1.0
ADAUSDT,II,levit,30,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,14days,2024-11,Test,0.9966,0.9962,0.9975,0.9999,0.9999
ADAUSDT,II,levit,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,21days,2024-12,Test,0.9996,0.9996,0.9992,0.9996,0.9998
ADAUSDT,II,levit,5,28days,2024-03,Test,1.0,0.9999,1.0,1.0,1.0
