Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,II,ghostnet,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,30,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,ghostnet,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,15,14days,2024-11,Test,0.9998,0.9997,0.9999,1.0,1.0
DOGEUSDT,II,levit,15,14days,2024-04,Test,0.9985,0.9984,0.9999,0.9985,0.9932
DOGEUSDT,II,levit,15,14days,2024-12,Test,0.9999,0.9999,0.9998,1.0,1.0
DOGEUSDT,II,levit,15,14days,2024-08,Test,0.9934,0.9931,0.9888,0.9993,0.9994
DOGEUSDT,II,levit,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,15,21days,2024-08,Test,0.9999,0.9999,0.9999,1.0,1.0
DOGEUSDT,II,levit,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
DOGEUSDT,II,levit,15,21days,2024-03,Test,0.9998,0.9998,0.9999,0.9999,0.9996
DOGEUSDT,II,levit,15,21days,2024-11,Test,0.9999,0.9999,0.9999,1.0,1.0
