Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BTCUSDT,II,edgenext,15,14days,2024-08,Test,0.4955,0.6627,1.0,0.5463,0.548
BTCUSDT,II,edgenext,15,21days,2024-03,Test,0.9921,0.992,0.9842,0.9968,0.9981
BTCUSDT,II,edgenext,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,15,21days,2024-04,Test,0.9974,0.9974,0.9948,0.9978,0.9986
BTCUSDT,II,edgenext,15,28days,2024-08,Test,0.5071,0.0,0.0,0.4896,0.6166
BTCUSDT,II,edgenext,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,15,28days,2024-03,Test,0.5043,0.0,0.0,0.4993,0.2479
BTCUSDT,II,edgenext,15,28days,2024-04,Test,0.5089,0.0,0.0,0.5,0.7456
BTCUSDT,II,edgenext,15,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,30,14days,2024-04,Test,0.5085,0.0,0.0,0.5339,0.6704
BTCUSDT,II,edgenext,30,14days,2024-08,Test,0.4955,0.6627,1.0,0.5913,0.615
BTCUSDT,II,edgenext,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,30,14days,2024-12,Test,0.5104,0.0,0.0,0.533,0.618
BTCUSDT,II,edgenext,30,14days,2024-03,Test,0.4979,0.0,0.0,0.8291,0.8036
BTCUSDT,II,edgenext,30,21days,2024-04,Test,0.5074,0.0,0.0,0.5001,0.7463
BTCUSDT,II,edgenext,30,21days,2024-03,Test,0.5024,0.0,0.0,0.4922,0.4906
BTCUSDT,II,edgenext,30,21days,2024-08,Test,0.5059,0.0,0.0,0.6129,0.592
BTCUSDT,II,edgenext,30,21days,2024-12,Test,0.5097,0.0,0.0,0.4556,0.4523
BTCUSDT,II,edgenext,30,21days,2024-01,Test,0.5018,0.0,0.0,0.4379,0.4557
BTCUSDT,II,edgenext,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,30,28days,2024-08,Test,0.5071,0.0,0.0,0.5335,0.5369
BTCUSDT,II,edgenext,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,30,7days,2024-06,Train,0.5335,0.0,0.0,0.6568,0.6296
BTCUSDT,II,edgenext,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,edgenext,5,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,15,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,30,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,ghostnet,5,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,14days,2024-08,Test,0.9979,0.9979,0.9999,1.0,1.0
BTCUSDT,II,levit,15,14days,2024-03,Test,0.9998,0.9998,0.9998,1.0,1.0
BTCUSDT,II,levit,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,21days,2024-08,Test,0.9999,0.9999,0.9997,1.0,1.0
BTCUSDT,II,levit,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,21days,2024-04,Test,0.9999,0.9999,0.9999,1.0,1.0
BTCUSDT,II,levit,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,21days,2024-12,Test,0.9999,0.9999,1.0,1.0,1.0
BTCUSDT,II,levit,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,15,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,14days,2024-08,Test,0.9998,0.9998,0.9998,1.0,1.0
BTCUSDT,II,levit,30,14days,2024-04,Test,0.9994,0.9993,0.9992,0.9999,0.9997
BTCUSDT,II,levit,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,14days,2024-12,Test,0.9998,0.9998,0.9996,1.0,1.0
BTCUSDT,II,levit,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,21days,2024-12,Test,0.9999,0.9999,0.9999,0.9999,0.9999
BTCUSDT,II,levit,30,21days,2024-01,Test,0.9998,0.9998,1.0,1.0,1.0
BTCUSDT,II,levit,30,21days,2024-04,Test,0.9993,0.9993,0.9987,1.0,1.0
BTCUSDT,II,levit,30,21days,2024-08,Test,0.9999,0.9999,0.9998,1.0,1.0
BTCUSDT,II,levit,30,21days,2024-03,Test,0.9981,0.9981,0.9971,0.9999,0.9999
BTCUSDT,II,levit,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,levit,30,28days,2024-12,Test,1.0,0.9999,0.9999,1.0,1.0
