Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
XRPUSDT,II,edgenext,15,21days,2024-08,Test,0.548,0.0,0.0,0.669,0.5922
XRPUSDT,II,edgenext,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,15,21days,2024-01,Test,0.5518,0.0,0.0,0.6344,0.5697
XRPUSDT,II,edgenext,15,21days,2024-04,Test,0.5391,0.0,0.0,0.5,0.7305
XRPUSDT,II,edgenext,15,21days,2024-11,Test,0.5382,0.0,0.0,0.5088,0.6285
XRPUSDT,II,edgenext,15,28days,2024-08,Test,0.5496,0.0,0.0,0.6526,0.6334
XRPUSDT,II,edgenext,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,15,28days,2024-01,Test,0.555,0.0,0.0,0.5858,0.537
XRPUSDT,II,edgenext,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,15,28days,2024-04,Test,0.5407,0.0,0.0,0.6523,0.6108
XRPUSDT,II,edgenext,15,7days,2024-09,Train,0.5587,0.0,0.0,0.667,0.6075
XRPUSDT,II,edgenext,5,14days,2024-12,Test,0.5025,0.0,0.0,0.7367,0.7442
XRPUSDT,II,edgenext,5,14days,2024-04,Test,0.5446,0.0,0.0,0.7374,0.6741
XRPUSDT,II,edgenext,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,21days,2024-11,Test,0.5382,0.0,0.0,0.7714,0.7547
XRPUSDT,II,edgenext,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,21days,2024-01,Test,0.5518,0.0,0.0,0.205,0.3014
XRPUSDT,II,edgenext,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,28days,2024-12,Test,0.5074,0.0,0.0,0.7351,0.8077
XRPUSDT,II,edgenext,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,edgenext,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,14days,2024-12,Test,0.9999,0.9999,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,30,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
XRPUSDT,II,ghostnet,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
