Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,II,edgenext,15,14days,2024-11,Test,0.9968,0.9969,0.9982,1.0,1.0
DOGEUSDT,II,edgenext,15,14days,2024-03,Test,0.5073,0.6732,1.0,0.8451,0.8824
DOGEUSDT,II,edgenext,15,14days,2024-08,Test,0.9893,0.989,0.9973,0.9997,0.9997
DOGEUSDT,II,edgenext,15,21days,2024-03,Test,0.9825,0.9823,0.9653,0.9999,0.9999
DOGEUSDT,II,edgenext,15,21days,2024-08,Test,0.9877,0.9871,0.9745,0.9999,0.9999
DOGEUSDT,II,edgenext,15,21days,2024-12,Test,0.995,0.9951,0.998,0.9999,0.9999
DOGEUSDT,II,edgenext,15,21days,2024-04,Test,0.5057,0.0,0.0,0.6997,0.7276
DOGEUSDT,II,edgenext,15,21days,2024-11,Test,0.9929,0.9931,0.9994,0.9999,0.9999
DOGEUSDT,II,edgenext,15,28days,2024-08,Test,0.5144,0.0,0.0,0.7177,0.7915
DOGEUSDT,II,edgenext,15,28days,2024-12,Test,0.507,0.6729,1.0,0.5,0.7535
DOGEUSDT,II,edgenext,15,28days,2024-11,Test,0.5128,0.678,1.0,0.7875,0.8353
DOGEUSDT,II,edgenext,15,28days,2024-03,Test,0.9962,0.9962,0.9993,1.0,1.0
DOGEUSDT,II,edgenext,15,28days,2024-04,Test,0.9953,0.9953,0.9996,1.0,1.0
DOGEUSDT,II,edgenext,15,7days,2024-09,Train,0.9963,0.9962,0.9949,0.9999,0.9999
DOGEUSDT,II,edgenext,30,14days,2024-04,Test,0.9976,0.9976,0.9991,1.0,1.0
DOGEUSDT,II,edgenext,30,14days,2024-08,Test,0.5181,0.0,0.0,0.7373,0.787
DOGEUSDT,II,edgenext,30,14days,2024-12,Test,0.511,0.6764,1.0,0.5708,0.5536
DOGEUSDT,II,edgenext,30,14days,2024-03,Test,0.5228,0.6867,1.0,0.5,0.7614
DOGEUSDT,II,edgenext,30,14days,2024-11,Test,0.9911,0.9915,0.9837,0.9995,0.9996
DOGEUSDT,II,edgenext,30,21days,2024-04,Test,0.5068,0.0,0.0,0.5,0.7466
DOGEUSDT,II,edgenext,30,21days,2024-03,Test,0.9973,0.9974,0.9956,1.0,1.0
DOGEUSDT,II,edgenext,30,21days,2024-08,Test,0.4922,0.6597,1.0,0.7412,0.7703
DOGEUSDT,II,edgenext,30,21days,2024-12,Test,0.9952,0.9952,0.9916,1.0,1.0
DOGEUSDT,II,edgenext,30,21days,2024-11,Test,0.9979,0.998,0.9985,1.0,1.0
DOGEUSDT,II,edgenext,30,28days,2024-04,Test,0.9917,0.9915,0.9833,1.0,1.0
DOGEUSDT,II,edgenext,30,28days,2024-11,Test,0.9937,0.9939,0.988,1.0,1.0
DOGEUSDT,II,edgenext,30,28days,2024-08,Test,0.997,0.997,0.9949,1.0,1.0
DOGEUSDT,II,edgenext,30,28days,2024-03,Test,0.9969,0.997,0.9981,1.0,1.0
DOGEUSDT,II,edgenext,30,28days,2024-12,Test,0.495,0.0,0.0,0.5,0.7522
DOGEUSDT,II,edgenext,30,7days,2024-09,Train,0.9986,0.9986,0.9978,1.0,1.0
DOGEUSDT,II,edgenext,5,14days,2024-12,Test,0.9967,0.9967,0.9946,1.0,1.0
