Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
XRPUSDT,I,small_cnn,5,21days,2024-12,Test,0.9767,0.9759,0.953,0.9995,0.9996
XRPUSDT,I,small_cnn,5,21days,2024-09,Train,0.9934,0.9931,0.9933,0.9998,0.9998
XRPUSDT,I,small_cnn,5,28days,2024-01,Test,0.982,0.9815,0.9849,0.9988,0.9987
XRPUSDT,I,small_cnn,5,28days,2024-04,Test,0.9867,0.9865,0.9872,0.9993,0.9993
XRPUSDT,I,small_cnn,5,28days,2024-08,Test,0.9861,0.9855,0.9854,0.9992,0.9991
XRPUSDT,I,small_cnn,5,28days,2024-11,Test,0.9814,0.9811,0.971,0.999,0.999
XRPUSDT,I,small_cnn,5,28days,2024-12,Test,0.9821,0.9817,0.9661,0.9995,0.9995
XRPUSDT,I,small_cnn,5,28days,2024-09,Train,0.9899,0.9895,0.9938,0.9996,0.9996
XRPUSDT,I,small_cnn,5,7days,2024-01,Test,0.9633,0.9632,0.9814,0.9965,0.9964
XRPUSDT,I,small_cnn,5,7days,2024-04,Test,0.9651,0.9652,0.9809,0.9962,0.9961
XRPUSDT,I,small_cnn,5,7days,2024-08,Test,0.9738,0.9728,0.9815,0.9978,0.9977
XRPUSDT,I,small_cnn,5,7days,2024-11,Test,0.9561,0.9549,0.9762,0.9942,0.9938
XRPUSDT,I,small_cnn,5,7days,2024-12,Test,0.9745,0.9743,0.9682,0.9981,0.9981
XRPUSDT,I,small_cnn,5,7days,2024-09,Train,0.98,0.9793,0.9971,0.9994,0.9993
XRPUSDT,I,edgenext,15,14days,2024-08,Test,0.9914,0.9911,0.9995,0.9999,0.9999
XRPUSDT,I,edgenext,15,14days,2024-12,Test,0.9917,0.9919,0.9967,0.9998,0.9998
XRPUSDT,I,edgenext,15,14days,2024-11,Test,0.9967,0.9968,0.9994,1.0,1.0
XRPUSDT,I,edgenext,15,14days,2024-01,Test,0.9968,0.9969,0.9944,1.0,1.0
XRPUSDT,I,edgenext,15,14days,2024-09,Train,0.9992,0.9992,0.9991,1.0,1.0
XRPUSDT,I,edgenext,15,14days,2024-04,Test,0.9985,0.9985,0.9986,1.0,1.0
XRPUSDT,I,edgenext,15,21days,2024-08,Test,0.9886,0.988,0.9764,1.0,0.9999
XRPUSDT,I,edgenext,15,21days,2024-01,Test,0.4975,0.0,0.0,0.8307,0.7705
XRPUSDT,I,edgenext,15,21days,2024-09,Train,0.984,0.9833,0.9672,1.0,1.0
XRPUSDT,I,edgenext,15,21days,2024-11,Test,0.5182,0.6826,1.0,0.9292,0.9154
XRPUSDT,I,edgenext,15,21days,2024-04,Test,0.9963,0.9963,0.9925,1.0,1.0
XRPUSDT,I,edgenext,15,21days,2024-12,Test,0.9953,0.9953,0.9981,0.9999,0.9999
XRPUSDT,I,edgenext,15,28days,2024-08,Test,0.5183,0.0,0.0,0.5,0.7409
XRPUSDT,I,edgenext,15,28days,2024-09,Train,0.5124,0.0,0.0,0.5,0.7438
XRPUSDT,I,edgenext,15,28days,2024-12,Test,0.9902,0.9902,0.9815,0.9998,0.9999
XRPUSDT,I,edgenext,15,28days,2024-04,Test,0.9992,0.9992,0.9983,1.0,1.0
XRPUSDT,I,edgenext,15,28days,2024-01,Test,0.501,0.0,0.0,0.8155,0.755
XRPUSDT,I,edgenext,15,28days,2024-11,Test,0.9966,0.9967,0.9989,1.0,1.0
XRPUSDT,I,edgenext,15,7days,2024-11,Test,0.9944,0.9945,0.998,0.9999,0.9999
XRPUSDT,I,edgenext,15,7days,2024-04,Test,0.9865,0.9866,0.9982,0.9997,0.9997
XRPUSDT,I,edgenext,15,7days,2024-08,Test,0.9549,0.9493,0.9049,0.9988,0.9986
XRPUSDT,I,edgenext,15,7days,2024-01,Test,0.9961,0.9962,0.9932,0.9999,0.9999
XRPUSDT,I,edgenext,15,7days,2024-09,Train,0.9989,0.9989,0.9992,1.0,1.0
XRPUSDT,I,edgenext,15,7days,2024-12,Test,0.977,0.9779,0.9996,0.9999,0.9999
XRPUSDT,I,edgenext,30,14days,2024-09,Train,0.9978,0.9977,0.9966,1.0,1.0
XRPUSDT,I,edgenext,30,14days,2024-04,Test,0.9963,0.9963,0.9941,0.9999,0.9999
XRPUSDT,I,edgenext,30,14days,2024-01,Test,0.9957,0.9959,0.9931,0.9999,0.9999
XRPUSDT,I,edgenext,30,14days,2024-08,Test,0.996,0.9958,0.9919,1.0,1.0
XRPUSDT,I,edgenext,30,14days,2024-12,Test,0.5096,0.6752,1.0,0.2206,0.3557
XRPUSDT,I,edgenext,30,14days,2024-11,Test,0.5152,0.6801,1.0,0.7871,0.8442
XRPUSDT,I,edgenext,30,21days,2024-11,Test,0.9966,0.9967,0.9966,1.0,1.0
XRPUSDT,I,edgenext,30,21days,2024-09,Train,0.9991,0.9991,0.9995,1.0,1.0
XRPUSDT,I,edgenext,30,21days,2024-01,Test,0.9889,0.9888,0.978,0.9999,0.9999
XRPUSDT,I,edgenext,30,21days,2024-04,Test,0.9985,0.9985,0.997,1.0,1.0
XRPUSDT,I,edgenext,30,21days,2024-08,Test,0.5156,0.0,0.0,0.5787,0.5353
XRPUSDT,I,edgenext,30,21days,2024-12,Test,0.9972,0.9971,0.996,1.0,1.0
XRPUSDT,I,edgenext,30,28days,2024-04,Test,0.9931,0.993,0.9862,1.0,1.0
XRPUSDT,I,edgenext,30,28days,2024-01,Test,0.9992,0.9992,0.9985,1.0,1.0
XRPUSDT,I,edgenext,30,28days,2024-09,Train,0.9999,0.9999,0.9999,1.0,1.0
XRPUSDT,I,edgenext,30,28days,2024-12,Test,0.9971,0.9971,0.9957,1.0,1.0
XRPUSDT,I,edgenext,30,28days,2024-08,Test,0.514,0.0,0.0,0.7466,0.7804
XRPUSDT,I,edgenext,30,28days,2024-11,Test,0.9957,0.9959,0.9995,0.9999,0.9999
XRPUSDT,I,edgenext,30,7days,2024-09,Train,0.996,0.9959,0.9926,1.0,1.0
XRPUSDT,I,edgenext,30,7days,2024-12,Test,0.483,0.0,0.0,0.846,0.8898
XRPUSDT,I,edgenext,30,7days,2024-04,Test,0.5047,0.6709,1.0,0.7982,0.8459
XRPUSDT,I,edgenext,30,7days,2024-01,Test,0.5207,0.6849,1.0,0.8268,0.7974
XRPUSDT,I,edgenext,30,7days,2024-08,Test,0.5375,0.0,0.0,0.8087,0.7242
XRPUSDT,I,edgenext,30,7days,2024-11,Test,0.4974,0.6643,1.0,0.887,0.8429
XRPUSDT,I,edgenext,5,14days,2024-11,Test,0.9974,0.9974,0.9992,1.0,1.0
XRPUSDT,I,edgenext,5,14days,2024-04,Test,0.9963,0.9962,0.9948,0.9999,0.9999
XRPUSDT,I,edgenext,5,14days,2024-09,Train,0.9999,0.9999,0.9998,1.0,1.0
XRPUSDT,I,edgenext,5,14days,2024-08,Test,0.9964,0.9963,0.9926,1.0,1.0
XRPUSDT,I,edgenext,5,14days,2024-12,Test,0.9943,0.9943,0.9996,1.0,1.0
XRPUSDT,I,edgenext,5,14days,2024-01,Test,0.9972,0.9971,0.9943,1.0,1.0
XRPUSDT,I,edgenext,5,21days,2024-04,Test,0.9997,0.9997,0.9995,1.0,1.0
XRPUSDT,I,edgenext,5,21days,2024-01,Test,0.9977,0.9976,0.9952,1.0,1.0
XRPUSDT,I,edgenext,5,21days,2024-08,Test,0.9987,0.9987,0.9974,1.0,1.0
XRPUSDT,I,edgenext,5,21days,2024-12,Test,0.9952,0.9952,0.9937,0.9999,0.9999
XRPUSDT,I,edgenext,5,21days,2024-11,Test,0.9969,0.9969,0.9975,1.0,1.0
XRPUSDT,I,edgenext,5,21days,2024-09,Train,0.9958,0.9957,0.9987,0.9999,0.9999
XRPUSDT,I,edgenext,5,28days,2024-11,Test,0.9977,0.9977,0.9961,1.0,1.0
XRPUSDT,I,edgenext,5,28days,2024-01,Test,0.9999,0.9999,0.9997,1.0,1.0
XRPUSDT,I,edgenext,5,28days,2024-08,Test,0.9992,0.9991,0.9987,1.0,1.0
XRPUSDT,I,edgenext,5,28days,2024-04,Test,0.9995,0.9995,0.9991,1.0,1.0
XRPUSDT,I,edgenext,5,28days,2024-12,Test,0.9971,0.9971,0.9956,1.0,1.0
XRPUSDT,I,edgenext,5,28days,2024-09,Train,0.9853,0.9847,0.9834,0.9991,0.999
XRPUSDT,I,edgenext,5,7days,2024-08,Test,0.9934,0.993,0.9863,1.0,1.0
XRPUSDT,I,edgenext,5,7days,2024-12,Test,0.9941,0.9941,0.9976,0.9999,0.9999
XRPUSDT,I,edgenext,5,7days,2024-09,Train,0.9963,0.9961,0.9973,1.0,1.0
XRPUSDT,I,edgenext,5,7days,2024-01,Test,0.998,0.998,0.9982,1.0,1.0
XRPUSDT,I,edgenext,5,7days,2024-04,Test,0.9899,0.9897,0.9811,0.9997,0.9997
XRPUSDT,I,edgenext,5,7days,2024-11,Test,0.9975,0.9974,0.9975,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-04,Test,0.9922,0.9921,0.9848,0.9999,0.9999
XRPUSDT,I,ghostnet,15,14days,2024-01,Test,0.9951,0.9952,0.9911,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-08,Test,0.9897,0.9891,0.9811,0.9998,0.9998
XRPUSDT,I,ghostnet,15,14days,2024-09,Train,0.9989,0.9989,0.999,1.0,1.0
XRPUSDT,I,ghostnet,15,14days,2024-11,Test,0.9956,0.9957,0.9969,0.9999,0.9999
XRPUSDT,I,ghostnet,15,14days,2024-12,Test,0.9949,0.995,0.9919,0.9999,0.9999
XRPUSDT,I,ghostnet,15,21days,2024-11,Test,0.9962,0.9964,0.995,0.9999,0.9999
XRPUSDT,I,ghostnet,15,21days,2024-04,Test,0.989,0.9889,0.9783,0.9999,0.9999
XRPUSDT,I,ghostnet,15,21days,2024-01,Test,0.9992,0.9992,0.9989,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-08,Test,0.9976,0.9975,0.9954,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-12,Test,0.9972,0.9972,0.9966,1.0,1.0
XRPUSDT,I,ghostnet,15,21days,2024-09,Train,0.9985,0.9984,0.9995,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-01,Test,0.9994,0.9994,0.9992,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-09,Train,0.9999,0.9999,0.9999,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-08,Test,0.9994,0.9993,0.9988,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-12,Test,0.9947,0.9947,0.9895,1.0,1.0
XRPUSDT,I,ghostnet,15,28days,2024-11,Test,0.991,0.9914,0.9998,0.9999,0.9999
XRPUSDT,I,ghostnet,15,28days,2024-04,Test,0.9984,0.9984,0.997,1.0,1.0
XRPUSDT,I,ghostnet,15,7days,2024-08,Test,0.9783,0.9773,1.0,0.9996,0.9995
XRPUSDT,I,ghostnet,15,7days,2024-04,Test,0.9941,0.9941,0.992,0.9998,0.9998
XRPUSDT,I,ghostnet,15,7days,2024-09,Train,0.9947,0.9945,0.9932,0.9999,0.9999
XRPUSDT,I,ghostnet,15,7days,2024-12,Test,0.9978,0.9979,0.999,1.0,1.0
