timestamp,open,high,low,close
2024-05-31 17:00:00,67200.01,67200.01,67161.0,67161.01
2024-05-31 17:01:00,67161.01,67291.01,67160.3,67291.01
2024-05-31 17:02:00,67291.01,67328.26,67250.0,67288.0
2024-05-31 17:03:00,67288.0,67352.95,67278.01,67314.82
2024-05-31 17:04:00,67314.82,67400.0,67314.81,67315.27
2024-05-31 17:05:00,67315.27,67369.79,67315.27,67324.68
2024-05-31 17:06:00,67324.68,67348.0,67320.7,67336.06
2024-05-31 17:07:00,67336.06,67347.41,67320.88,67320.89
2024-05-31 17:08:00,67320.89,67320.89,67291.0,67301.66
2024-05-31 17:09:00,67301.65,67312.0,67278.0,67312.0
2024-05-31 17:10:00,67312.0,67317.0,67301.78,67306.46
2024-05-31 17:11:00,67306.46,67322.61,67272.01,67272.02
2024-05-31 17:12:00,67272.02,67314.16,67265.11,67302.31
2024-05-31 17:13:00,67302.31,67302.31,67272.58,67272.58
2024-05-31 17:14:00,67272.57,67276.52,67272.57,67276.52
2024-05-31 17:15:00,67276.52,67350.0,67260.0,67340.01
2024-05-31 17:16:00,67340.01,67363.99,67300.0,67312.01
2024-05-31 17:17:00,67312.01,67335.99,67312.01,67327.51
2024-05-31 17:18:00,67327.5,67377.23,67318.1,67377.23
2024-05-31 17:19:00,67377.22,67377.22,67317.0,67317.01
2024-05-31 17:20:00,67317.01,67380.0,67317.0,67380.0
2024-05-31 17:21:00,67380.0,67395.0,67346.38,67360.0
2024-05-31 17:22:00,67360.0,67368.0,67333.9,67340.0
2024-05-31 17:23:00,67340.0,67376.95,67339.99,67368.27
2024-05-31 17:24:00,67368.27,67395.0,67368.26,67395.0
2024-05-31 17:25:00,67395.0,67399.0,67382.0,67382.01
2024-05-31 17:26:00,67382.01,67400.0,67382.0,67400.0
2024-05-31 17:27:00,67400.0,67431.59,67370.0,67373.45
2024-05-31 17:28:00,67373.44,67420.0,67373.44,67420.0
2024-05-31 17:29:00,67420.0,67459.66,67417.97,67417.98
2024-05-31 17:30:00,67417.98,67455.93,67417.98,67434.01
2024-05-31 17:31:00,67434.01,67434.01,67377.88,67377.89
2024-05-31 17:32:00,67377.89,67400.0,67377.88,67398.47
2024-05-31 17:33:00,67398.47,67412.52,67398.46,67400.9
2024-05-31 17:34:00,67400.9,67400.9,67356.06,67370.0
2024-05-31 17:35:00,67370.0,67389.99,67350.0,67350.01
2024-05-31 17:36:00,67350.01,67350.01,67324.13,67325.64
2024-05-31 17:37:00,67325.64,67325.64,67314.32,67321.94
2024-05-31 17:38:00,67321.94,67355.73,67321.94,67324.36
2024-05-31 17:39:00,67324.36,67330.0,67311.05,67311.06
2024-05-31 17:40:00,67311.06,67311.06,67288.41,67288.42
2024-05-31 17:41:00,67288.42,67334.55,67288.41,67308.01
2024-05-31 17:42:00,67308.01,67313.69,67300.0,67300.01
2024-05-31 17:43:00,67300.01,67306.94,67300.0,67300.24
2024-05-31 17:44:00,67300.24,67313.69,67300.23,67304.09
2024-05-31 17:45:00,67304.08,67327.99,67300.0,67326.14
2024-05-31 17:46:00,67326.14,67326.14,67304.0,67304.01
2024-05-31 17:47:00,67304.0,67304.01,67290.0,67290.01
2024-05-31 17:48:00,67290.01,67307.83,67287.97,67307.83
2024-05-31 17:49:00,67307.83,67335.94,67307.83,67335.94
2024-05-31 17:50:00,67335.94,67356.0,67335.93,67356.0
2024-05-31 17:51:00,67356.0,67390.0,67355.99,67390.0
2024-05-31 17:52:00,67390.0,67390.0,67333.93,67347.32
2024-05-31 17:53:00,67347.32,67354.69,67335.13,67335.14
2024-05-31 17:54:00,67335.14,67340.0,67324.01,67330.01
2024-05-31 17:55:00,67330.0,67350.0,67330.0,67346.18
2024-05-31 17:56:00,67346.18,67346.18,67332.23,67336.55
2024-05-31 17:57:00,67336.55,67348.1,67330.0,67332.24
2024-05-31 17:58:00,67332.24,67342.99,67332.23,67333.22
2024-05-31 17:59:00,67333.22,67342.77,67333.19,67342.77
2024-05-31 18:00:00,67342.77,67354.69,67336.01,67350.75
2024-05-31 18:01:00,67350.75,67350.75,67288.2,67295.99
2024-05-31 18:02:00,67295.99,67322.39,67295.98,67316.13
2024-05-31 18:03:00,67316.13,67340.0,67316.12,67340.0
2024-05-31 18:04:00,67340.0,67368.0,67339.99,67368.0
2024-05-31 18:05:00,67368.0,67372.05,67343.0,67356.01
2024-05-31 18:06:00,67356.01,67356.01,67320.01,67321.33
2024-05-31 18:07:00,67321.33,67330.01,67299.2,67299.21
2024-05-31 18:08:00,67299.21,67340.0,67296.0,67340.0
2024-05-31 18:09:00,67340.0,67381.0,67340.0,67356.51
2024-05-31 18:10:00,67356.51,67383.99,67356.5,67383.99
2024-05-31 18:11:00,67383.99,67428.0,67383.99,67400.01
2024-05-31 18:12:00,67400.01,67428.0,67395.46,67428.0
2024-05-31 18:13:00,67428.0,67428.0,67399.5,67399.51
2024-05-31 18:14:00,67399.51,67399.51,67382.0,67382.01
2024-05-31 18:15:00,67382.01,67444.47,67382.0,67444.47
2024-05-31 18:16:00,67444.47,67444.47,67401.29,67401.3
2024-05-31 18:17:00,67401.3,67408.94,67368.37,67383.11
2024-05-31 18:18:00,67383.11,67400.0,67383.1,67400.0
2024-05-31 18:19:00,67400.0,67405.4,67384.94,67384.95
2024-05-31 18:20:00,67384.95,67384.95,67361.35,67361.36
2024-05-31 18:21:00,67361.36,67367.36,67342.99,67343.0
2024-05-31 18:22:00,67343.0,67364.7,67342.99,67357.16
2024-05-31 18:23:00,67357.16,67369.0,67340.0,67340.01
2024-05-31 18:24:00,67340.01,67344.93,67340.0,67344.93
2024-05-31 18:25:00,67344.93,67374.73,67342.91,67364.89
2024-05-31 18:26:00,67364.89,67364.89,67319.7,67320.27
2024-05-31 18:27:00,67320.27,67320.27,67312.7,67312.71
2024-05-31 18:28:00,67312.71,67354.5,67312.7,67354.5
2024-05-31 18:29:00,67354.5,67367.51,67305.49,67305.5
2024-05-31 18:30:00,67305.5,67330.0,67305.49,67323.91
2024-05-31 18:31:00,67323.91,67323.91,67265.0,67265.01
2024-05-31 18:32:00,67265.01,67280.0,67210.0,67236.0
2024-05-31 18:33:00,67236.0,67250.0,67170.0,67170.01
2024-05-31 18:34:00,67170.01,67180.0,67170.01,67179.99
2024-05-31 18:35:00,67179.99,67236.41,67179.99,67236.41
2024-05-31 18:36:00,67236.41,67358.66,67236.41,67332.73
2024-05-31 18:37:00,67332.73,67337.47,67315.27,67322.58
2024-05-31 18:38:00,67322.58,67354.86,67322.57,67343.82
2024-05-31 18:39:00,67343.82,67389.99,67343.81,67374.05
2024-05-31 18:40:00,67374.05,67394.93,67349.72,67353.18
2024-05-31 18:41:00,67353.17,67393.35,67353.17,67376.02
2024-05-31 18:42:00,67376.02,67376.02,67366.98,67366.99
2024-05-31 18:43:00,67366.99,67395.0,67350.22,67390.01
2024-05-31 18:44:00,67390.01,67419.04,67390.0,67419.04
2024-05-31 18:45:00,67419.04,67427.68,67390.0,67400.0
2024-05-31 18:46:00,67400.0,67421.0,67396.0,67408.0
2024-05-31 18:47:00,67408.0,67412.0,67400.0,67400.01
2024-05-31 18:48:00,67400.01,67408.0,67374.52,67400.01
2024-05-31 18:49:00,67400.01,67426.97,67400.0,67408.79
2024-05-31 18:50:00,67408.79,67408.79,67395.01,67396.37
2024-05-31 18:51:00,67396.37,67400.14,67365.29,67365.3
2024-05-31 18:52:00,67365.3,67372.0,67365.29,67365.3
2024-05-31 18:53:00,67365.3,67365.3,67350.71,67350.72
2024-05-31 18:54:00,67350.72,67355.25,67340.0,67355.25
2024-05-31 18:55:00,67355.25,67359.76,67343.67,67353.75
2024-05-31 18:56:00,67353.75,67374.78,67353.74,67374.77
2024-05-31 18:57:00,67374.77,67415.45,67374.76,67414.73
2024-05-31 18:58:00,67414.72,67426.65,67414.72,67423.57
2024-05-31 18:59:00,67423.57,67423.57,67409.59,67414.88
2024-05-31 19:00:00,67414.88,67424.43,67396.8,67397.37
2024-05-31 19:01:00,67397.37,67425.66,67390.01,67425.66
2024-05-31 19:02:00,67425.65,67425.66,67382.06,67385.19
2024-05-31 19:03:00,67385.19,67385.19,67364.0,67364.01
2024-05-31 19:04:00,67364.01,67364.01,67361.48,67361.49
2024-05-31 19:05:00,67361.49,67374.28,67360.33,67360.35
2024-05-31 19:06:00,67360.35,67374.28,67342.24,67374.28
2024-05-31 19:07:00,67374.28,67383.03,67364.76,67383.03
2024-05-31 19:08:00,67383.03,67408.0,67363.31,67408.0
2024-05-31 19:09:00,67408.0,67410.99,67386.8,67396.01
2024-05-31 19:10:00,67396.01,67396.01,67385.64,67388.47
2024-05-31 19:11:00,67388.47,67396.0,67388.46,67391.97
2024-05-31 19:12:00,67391.97,67391.97,67390.01,67390.02
2024-05-31 19:13:00,67390.02,67402.33,67390.01,67402.33
2024-05-31 19:14:00,67402.33,67430.69,67402.32,67430.69
2024-05-31 19:15:00,67430.69,67430.69,67383.48,67383.49
2024-05-31 19:16:00,67383.49,67383.49,67383.48,67383.49
2024-05-31 19:17:00,67383.49,67407.99,67379.72,67379.73
2024-05-31 19:18:00,67379.73,67407.25,67376.11,67395.99
2024-05-31 19:19:00,67395.99,67426.46,67395.98,67426.46
2024-05-31 19:20:00,67426.46,67432.0,67369.9,67370.0
2024-05-31 19:21:00,67370.0,67371.72,67349.18,67364.0
2024-05-31 19:22:00,67364.0,67384.0,67364.0,67380.01
2024-05-31 19:23:00,67380.01,67394.85,67380.0,67394.71
2024-05-31 19:24:00,67394.71,67428.36,67394.7,67428.36
2024-05-31 19:25:00,67428.36,67492.0,67428.35,67473.01
2024-05-31 19:26:00,67473.01,67492.0,67460.0,67492.0
2024-05-31 19:27:00,67492.0,67544.01,67491.99,67540.79
2024-05-31 19:28:00,67540.79,67595.06,67538.0,67569.52
2024-05-31 19:29:00,67569.52,67569.52,67532.0,67534.17
2024-05-31 19:30:00,67534.17,67563.99,67530.4,67540.69
2024-05-31 19:31:00,67540.69,67540.69,67500.82,67502.64
2024-05-31 19:32:00,67502.64,67563.53,67502.63,67552.01
2024-05-31 19:33:00,67552.01,67608.17,67552.0,67584.44
2024-05-31 19:34:00,67584.44,67584.44,67536.0,67544.0
2024-05-31 19:35:00,67544.0,67590.0,67544.0,67590.0
2024-05-31 19:36:00,67590.0,67599.4,67566.3,67595.99
2024-05-31 19:37:00,67595.98,67595.99,67571.53,67571.54
2024-05-31 19:38:00,67571.54,67572.0,67556.17,67556.18
2024-05-31 19:39:00,67556.18,67596.0,67556.17,67592.0
2024-05-31 19:40:00,67592.0,67740.25,67591.99,67740.25
2024-05-31 19:41:00,67739.99,67741.22,67712.0,67741.22
2024-05-31 19:42:00,67741.22,67801.49,67726.3,67735.0
2024-05-31 19:43:00,67735.0,67878.46,67734.99,67878.46
2024-05-31 19:44:00,67878.46,67878.47,67800.0,67854.26
2024-05-31 19:45:00,67854.26,67965.19,67792.0,67916.01
2024-05-31 19:46:00,67916.01,67934.78,67792.0,67808.85
2024-05-31 19:47:00,67808.85,67824.0,67792.0,67794.65
2024-05-31 19:48:00,67794.65,67800.35,67768.68,67800.0
2024-05-31 19:49:00,67800.0,67824.0,67790.54,67813.75
2024-05-31 19:50:00,67813.75,67875.0,67805.58,67858.03
2024-05-31 19:51:00,67858.02,67965.19,67858.02,67892.01
2024-05-31 19:52:00,67892.01,67899.18,67886.01,67887.38
2024-05-31 19:53:00,67887.38,67999.0,67887.38,67976.01
2024-05-31 19:54:00,67976.0,67992.0,67926.77,67926.78
2024-05-31 19:55:00,67926.77,67950.0,67908.5,67925.83
2024-05-31 19:56:00,67925.82,67925.83,67890.0,67890.01
2024-05-31 19:57:00,67890.01,67911.33,67850.0,67850.01
2024-05-31 19:58:00,67850.01,67856.0,67811.22,67811.22
2024-05-31 19:59:00,67811.22,67811.22,67610.49,67681.0
2024-05-31 20:00:00,67681.0,67754.99,67672.02,67753.12
2024-05-31 20:01:00,67753.12,67798.0,67753.11,67787.32
2024-05-31 20:02:00,67787.32,67787.32,67698.16,67720.0
2024-05-31 20:03:00,67720.0,67720.0,67682.81,67682.82
2024-05-31 20:04:00,67682.82,67788.05,67672.01,67788.05
2024-05-31 20:05:00,67788.05,67788.05,67736.0,67736.01
2024-05-31 20:06:00,67736.01,67736.01,67695.0,67695.01
2024-05-31 20:07:00,67695.01,67710.0,67695.0,67704.37
2024-05-31 20:08:00,67704.37,67714.09,67704.36,67706.96
2024-05-31 20:09:00,67706.96,67710.0,67692.11,67692.12
2024-05-31 20:10:00,67692.12,67706.94,67650.01,67650.01
2024-05-31 20:11:00,67650.01,67650.01,67624.37,67634.88
2024-05-31 20:12:00,67634.88,67703.75,67634.87,67699.31
2024-05-31 20:13:00,67699.31,67707.0,67692.63,67707.0
2024-05-31 20:14:00,67707.0,67707.0,67701.0,67701.01
2024-05-31 20:15:00,67701.0,67714.08,67701.0,67714.08
2024-05-31 20:16:00,67714.07,67714.08,67702.95,67702.96
2024-05-31 20:17:00,67702.95,67706.23,67700.0,67700.01
2024-05-31 20:18:00,67700.01,67709.03,67700.01,67709.03
2024-05-31 20:19:00,67709.03,67709.03,67670.0,67670.01
2024-05-31 20:20:00,67670.01,67706.99,67670.0,67706.99
2024-05-31 20:21:00,67706.99,67709.29,67684.01,67688.0
2024-05-31 20:22:00,67688.0,67698.89,67688.0,67698.89
2024-05-31 20:23:00,67698.89,67698.89,67684.0,67684.01
2024-05-31 20:24:00,67684.01,67684.01,67635.01,67635.01
2024-05-31 20:25:00,67635.01,67635.01,67600.0,67600.01
2024-05-31 20:26:00,67600.01,67679.33,67600.0,67676.02
2024-05-31 20:27:00,67676.02,67681.55,67668.0,67674.27
2024-05-31 20:28:00,67674.27,67674.27,67650.0,67650.01
2024-05-31 20:29:00,67650.01,67675.2,67650.0,67675.2
2024-05-31 20:30:00,67675.2,67680.0,67649.99,67659.99
2024-05-31 20:31:00,67659.99,67665.0,67648.81,67664.63
2024-05-31 20:32:00,67664.63,67690.0,67660.0,67690.0
2024-05-31 20:33:00,67690.0,67692.54,67668.0,67688.0
2024-05-31 20:34:00,67688.0,67694.0,67668.01,67668.02
2024-05-31 20:35:00,67668.02,67668.02,67655.0,67655.01
2024-05-31 20:36:00,67655.01,67666.86,67655.0,67666.86
2024-05-31 20:37:00,67666.86,67666.86,67666.85,67666.86
2024-05-31 20:38:00,67666.86,67666.86,67666.85,67666.86
